,segment_id,mean,median,std
0,649639.0,413.9795918367347,425.0,29.33862105736547
1,664486.0,390.6666666666667,399.0,23.213980461973534
2,665783.0,1031.4666666666667,1028.0,58.65818120451931
3,665788.0,1110.7857142857142,1135.5,82.69062701369707
4,667394.0,2553.0,2546.5,145.97534038323047
5,710384.0,240.53333333333333,243.5,15.039355778164909
6,710386.0,181.60714285714286,185.5,21.01247807122895
7,991772.0,185.2753623188406,186.0,9.884674212588644
8,1358375.0,178.0,176.0,8.994948077064754
9,1395252.0,373.59090909090907,379.0,33.81857893217477
10,1441974.0,176.0185185185185,176.5,9.872315839124823
11,1556044.0,1108.076923076923,1128.0,77.71195486534928
12,1556054.0,1111.2307692307693,1132.0,77.84714198217492
13,1732277.0,213.5,212.0,19.4164878389476
14,663104.0,529.9305555555555,542.0,32.780976185759904
15,2013993.0,234.97674418604652,236.0,14.461638705583761
16,663110.0,576.1190476190476,583.0,33.67081708100495
17,2385523.0,1117.4615384615386,1134.0,78.14839472204875
18,979002.0,123.81521739130434,125.0,7.376415631011899
19,991763.0,105.67567567567568,109.0,15.934077122088107
20,1652720.0,50.40816326530612,52.0,4.890300134134496
21,1284311.0,84.73015873015873,85.0,5.495182158848942
22,2575203.0,76.30508474576271,77.0,5.729064280944231
23,2557879.0,127.8,129.0,5.114684741017769
24,2707407.0,612.9722222222222,613.5,23.028347399468704
25,2727331.0,138.43333333333334,137.5,10.999040362181097
26,2835549.0,383.0,383.0,0.0
27,3133307.0,397.1224489795918,409.0,28.470272826561143
28,2877431.0,51.11363636363637,52.0,6.008387732203696
29,3244700.0,2314.0,2304.0,150.32170629890877
30,3334079.0,240.53333333333333,243.0,15.51715896104123
31,627810.0,806.0,817.0,26.870057685088806
32,641183.0,1298.4,1299.0,76.26689976654355
33,693333.0,1275.8,1274.0,77.49425785179183
34,711973.0,1557.75,1533.0,100.78287304894617
35,744443.0,1925.0,1925.0,0.0
36,944083.0,523.75,520.5,23.7736724129866
37,1588007.0,814.0,823.0,25.703436864876
38,1602173.0,712.0,705.0,10.614455552060438
39,2556452.0,340.25,338.5,16.005858302509115
40,2998869.0,110.0,111.5,3.6742346141747673
41,3326764.0,1234.25,1232.5,102.55090199505804
42,3326810.0,1219.5,1217.0,101.1570561058397
43,3384870.0,510.0,507.5,22.214859891523062
44,644379.0,720.5098039215686,736.0,61.06838742834796
45,1132849.0,664.9285714285714,680.5,40.37702839200413
46,1267361.0,294.6792452830189,307.0,29.489859840166524
47,2192950.0,866.3684210526316,880.5,67.98700380940912
48,641544.0,974.5555555555555,965.0,59.102756301793036
49,2625554.0,202.2982456140351,206.0,17.494826214928548
50,656310.0,105.57142857142857,105.5,4.386900723652597
51,665792.0,632.1,637.5,24.14311496058452
52,766268.0,416.33846153846156,421.0,33.72617195230157
53,880654.0,383.3333333333333,382.0,3.39934634239519
54,2313536.0,999.4444444444445,993.0,59.18353958682002
55,2519485.0,290.3636363636364,292.0,11.07226450742187
56,673840.0,1297.55,1288.0,90.33685571238352
57,769120.0,313.3636363636364,315.0,17.274641042305216
58,1209340.0,376.27777777777777,381.0,22.963269113849226
59,1304545.0,1470.2105263157894,1463.0,101.61308398314215
60,1378986.0,135.05,135.5,5.014728307695243
61,1390463.0,1225.5263157894738,1238.0,48.67006906989858
62,1447404.0,1040.85,1055.0,49.872111445175456
63,1712156.0,1775.764705882353,1774.0,106.75068778495319
64,2411977.0,598.0,598.0,39.0
65,2429809.0,568.125,564.0,12.424144839786761
66,2489230.0,538.3333333333334,528.0,27.174334296251757
67,2577343.0,486.5,486.5,26.5
68,2648344.0,289.94736842105266,292.0,18.062679419500153
69,651526.0,783.0,783.0,11.430952132988164
70,673850.0,526.0,538.0,25.152865973217974
71,687647.0,378.5,378.5,3.5
72,1181194.0,409.3333333333333,402.0,11.813363431112899
73,1185188.0,1175.3333333333333,1176.0,16.336734339790464
74,1419298.0,582.0,582.0,4.0
75,1419317.0,594.0,599.0,11.575836902790225
76,1543962.0,779.6666666666666,786.0,42.28737662970147
77,1639687.0,571.5,571.5,13.5
78,1654110.0,6196.5,6196.5,155.5
79,2036231.0,367.3333333333333,375.0,14.522013940527977
